age_years,description,id,labels,location,primary_language,recorded_at,symbolic_logic
37,}P.,mostly21-8631-4e97-882d-b468c3e3c430,KnowledgeDomain:Adulthood,age_solved,Swahili,2025-02-08 12:56:00,adulthood.
65,problem_at,mostly0a-1fcd-46a5-b100-9244e2414175,KnowledgeDomain:Adulthood,M,Oromo,2024-07-05 10:41:00,A{
65,", ",mostly05-c386-4e5e-bbfa-2eb4c57567fe,KnowledgeDomain:Adulthood,neural_taken,Zulu,2024-12-10 01:32:00,0
36,,mostlyd9-6e6a-4a93-b899-f9f53417fad9,KnowledgeDomain:Adulthood,problem_ ,Hausa,2025-04-26 14:55:00,: 
58, ,mostlyc6-94c2-49bf-8f6c-9a9cb4b61e26,KnowledgeDomain:Adulthood,: ,Shona,2024-01-27 23:00:00,C
52,":, 5",mostlyef-1296-42b7-b993-77ce71ab445c,KnowledgeDomain:Adulthood,", ",Shona,2024-03-06 07:08:00,O
23,wisdom_shared,mostly92-5627-4d72-a719-7d46647ffd0a,KnowledgeDomain:Adulthood,",0.4,1,-0.",Igbo,2025-09-27 12:51:00,description
22,: ,mostly88-4eba-43d4-9ff1-f059276f8495,KnowledgeDomain:Adulthood,", ",Amharic,2025-08-10 02:29:00,symbolic_solved
32, ,mostly82-405a-4875-996e-004dbbc68360,KnowledgeDomain:Adulthood,C,Zulu,2025-07-28 06:13:00,location
55,problem ,mostlycf-f751-4109-a93a-3eba353e8ae6,KnowledgeDomain:Adulthood,: ,Shona,2024-08-06 14:18:00,_
38,primary_solved,mostly6e-1e11-40c3-a1f7-3d3b1afafce7,KnowledgeDomain:Adulthood,", ",Igbo,2024-03-23 22:07:00,"- andyears,"
61,",9 {",mostly68-2d36-4b3c-bf78-06aa49803a01,KnowledgeDomain:Adulthood,collaboration_skill,Zulu,2024-02-24 08:11:00,symbolic_embedding
61,wisdom_at,mostlyc5-5be2-4762-98a0-2cc4dea57672,KnowledgeDomain:Adulthood,problem_,Yoruba,2025-04-11 17:43:00,"St_, "
32,P,mostly98-dea2-4505-9576-9f7f6fc70ec3,KnowledgeDomain:Adulthood,symbolic_years,Hausa,2025-09-27 12:51:00,description
34,A,mostly6a-e7ad-495b-a4b9-030986b7c3aa,KnowledgeDomain:Adulthood,: s,Igbo,2024-07-19 07:23:00,description
45,", ",mostly14-ddfa-47fd-91d2-549d865349c2,KnowledgeDomain:Adulthood,If,Oromo,2025-07-17 21:55:00,M_logic
52,",-030.9,0.05,0.46,0.2",mostly47-4d7c-4b56-8802-712aa09546fc,KnowledgeDomain:Adulthood,age,Zulu,2024-03-13 02:16:00,impact
23,neural},mostlyb4-8611-4d1f-ac85-8c9e3c75e6fe,KnowledgeDomain:Adulthood,"Puc and fres b,0 p.",Hausa,2024-01-21 18:36:00,"leadershiplanguagees c inor, "
41,domain,mostly4a-94a8-4c90-8e76-fc7c841ada5b,KnowledgeDomain:Adulthood,Con,Swahili,2025-05-25 13:51:00,collaboration
28,strategic,mostly88-9521-4a03-9d7a-14e8af0826d2,KnowledgeDomain:Adulthood, ,Shona,2025-07-06 02:26:00,recorded with 
31,: ,mostly2d-ebdb-45e1-bc04-5bb43cf3d0ed,KnowledgeDomain:Adulthood,problem_primary0: ,Igbo,2025-07-18 01:50:00,: 
40,"2025,,0.",mostly6f-e3b1-49ee-adca-2841d30ee860,KnowledgeDomain:Adulthood,}}_years,Igbo,2024-09-27 04:04:00,impact
52,S,mostly5d-c11f-4bed-96e4-396806a10fea,KnowledgeDomain:Adulthood,location,Amharic,2024-10-11 13:33:00,: 
58,wisdom,mostlybb-048e-4f4b-9faa-2a07906c05af,KnowledgeDomain:Adulthood,"L with} wither.9,-0.0.15",Hausa,2024-03-27 15:53:00,strategic
58,problem_demonstrated,mostlyab-7947-4432-b65b-f729f1e4d027,KnowledgeDomain:Adulthood,C_demonstrated,Hausa,2025-04-04 05:42:00,: 
48,impact,mostly38-5973-4dd0-9b90-859cf3271884,KnowledgeDomain:Adulthood,age_solved,Shona,2024-09-16 13:46:00,expertise__logiclanguage
45,"F etg, and.",mostlyf0-37b2-4193-bdb8-e219cbfdc42c,KnowledgeDomain:Adulthood,"L_s withas.7, ",Igbo,2024-05-27 03:50:00,: {
65,,mostly77-6537-403c-8c9c-fafcf213c793,KnowledgeDomain:Adulthood,", ",Zulu,2024-03-23 10:19:00,adulthood
27,"In, 3",mostly96-f9c9-455d-9cee-54d6a351fe1e,KnowledgeDomain:Adulthood,", ",Oromo,2025-06-19 16:18:00,",10.3107,-0.082,-01.08,1.{"
36,", ",mostly62-d340-4ef5-bd12-009faf86a294,KnowledgeDomain:Adulthood,-0.,Yoruba,2025-08-27 08:18:00,} {
51,adulthood,mostly69-7f3f-4cfa-8025-c06c1b850fe7,KnowledgeDomain:Adulthood,wisdom_at,Zulu,2025-01-28 06:01:00,symbolic_at
48,: ,mostly6a-2378-4663-bb2a-c9d1907b16d7,KnowledgeDomain:Adulthood,H00{,Swahili,2025-02-12 05:21:00,symbolic{
54,location,mostly46-e391-48fc-9224-a113365b1b0e,KnowledgeDomain:Adulthood,approach_,Amharic,2024-02-27 11:15:00,impact
28,", {",mostlye7-afaf-4932-a16e-eb224cb7878f,KnowledgeDomain:Adulthood,} ared andori.,Oromo,2025-07-26 15:31:00,D_language._solved
44,symbolic.,mostly26-c8f8-4856-9c0b-0dbd4be2c91f,KnowledgeDomain:Adulthood,description,Hausa,2025-09-27 12:51:00,neural_years
38,strategic_solved,mostlyc1-aca5-4b64-b1ea-8a9301c37144,KnowledgeDomain:Adulthood,",_",Amharic,2025-09-18 15:44:00,expertise_embedding
54,wisdomyears ,mostlyfa-b7f6-4391-8642-6453749aac6e,KnowledgeDomain:Adulthood,age_taken,Zulu,2024-01-11 21:17:00,", "
48,neural_.,mostly2f-dc0c-4127-94e7-b1ae4cc1a7d1,KnowledgeDomain:Adulthood,expertise,Swahili,2025-04-26 00:32:00, 
27,collaboration,mostly45-af87-4f7c-ac86-f98b2ad78e5c,KnowledgeDomain:Adulthood,approach_embedding,Igbo,2025-02-04 04:34:00,Worked: 
45,collaboration,mostlyed-4167-4430-b8c8-e9dbdbb13ac6,KnowledgeDomain:Adulthood,recorded_ ,Igbo,2025-05-04 02:37:00,primaryed 
29,,mostlyd8-4f62-4669-af86-79f223e319b2,KnowledgeDomain:Adulthood,2025_thinkinglogic,Igbo,2024-04-25 14:44:00,: 
57,"R0.9, ",mostly65-c316-4945-974f-2d6e00f168e0,KnowledgeDomain:Adulthood,"symbolic_,{",Hausa,2024-08-11 23:06:00,"P c towitale, {"
31,expertise_logic,mostly69-3f5e-4c4a-8f01-07ed53762614,KnowledgeDomain:Adulthood,: ,Igbo,2025-07-05 10:28:00,C
37,recorded_demonstrated::00,mostlycc-0b5e-45c4-b4c1-cd71ead09438,KnowledgeDomain:Adulthood,technology,Oromo,2025-05-09 10:25:00,", "
39,location,mostly78-a335-4cf4-99fe-fd7a5079c83e,KnowledgeDomain:Adulthood,leadership,Amharic,2025-05-09 15:54:00,", "
58,age_Cedes,mostly52-7dba-419b-b445-7b22f50f47d0,KnowledgeDomain:Adulthood,_logic,Hausa,2025-07-18 14:02:00,U 
41,symbolic_embedding,mostly53-ebb0-4901-8553-e61d4c247498,KnowledgeDomain:Adulthood,description,Oromo,2025-01-12 10:20:00,R_demonstrated
65,"H, ",mostly59-b1a0-41f4-b59c-55b771ec24ea,KnowledgeDomain:Adulthood,: ,Oromo,2024-07-26 14:53:00,description
44,: ,mostlya6-6da2-4961-945a-ba5f9ee217ff,KnowledgeDomain:Adulthood,: ,Zulu,2025-01-30 10:28:00,problem_e
47,B,mostly46-e7cc-45b9-8db1-2c15b56bba16,KnowledgeDomain:Adulthood,"expertise_embedding, with",Swahili,2024-08-07 16:12:00,expertise 
65,expertise,mostly3f-9b24-4e83-aa6d-0d9a0f8da7b2,KnowledgeDomain:Adulthood,: ,Amharic,2024-06-26 07:50:00,: 
51,primarylocation:3,mostlyba-8025-4e5b-9d31-90ea7cec8a67,KnowledgeDomain:Adulthood,C_at,Zulu,2025-06-28 17:18:00,recorded: 
33,problem_language,mostlyaf-ca65-4848-82e2-dfd8956f44a9,KnowledgeDomain:Adulthood,: ,Oromo,2024-01-05 21:35:00,expertise
33,primary_solved,mostly84-e5e3-40ed-8051-55dabc983f8b,KnowledgeDomain:Adulthood,If,Zulu,2024-01-08 07:28:00,: 
45,2025_logic,mostlybc-b389-4184-807f-c659f73aff4b,KnowledgeDomain:Adulthood,collaboration,Igbo,2024-07-23 02:06:00,age_years
33,primary_at,mostly55-8c2c-440c-a24c-960b3b16ed22,KnowledgeDomain:Adulthood,impact,Amharic,2024-02-11 10:17:00,expertise_logic
65,expertise,mostly49-7365-4191-a90f-0ea62ad3de8a,KnowledgeDomain:Adulthood,In_years,Hausa,2024-03-18 01:37:00,location
49,: ,mostlyd1-549e-4671-a421-2a9827c3f1f0,KnowledgeDomain:Adulthood,2025__solved,Shona,2025-06-11 14:43:00,: 
29,Ct a,mostly1b-93a5-42cd-9ddf-35361b6c8723,KnowledgeDomain:Adulthood,domain,Zulu,2025-04-17 16:36:00,collaboration
34,", ",mostly81-0134-41d1-9b32-1af11a5aeed9,KnowledgeDomain:Adulthood,age_at,Swahili,2024-11-30 17:15:00,age_solved
41,Amharic,mostly78-0676-4f9f-8228-5b0cb5e90b2a,KnowledgeDomain:Adulthood,approach_taken,Amharic,2025-05-11 09:42:00,Worked
60,expertise_solved,mostly67-8136-46af-bba6-1e06892f4f8c,KnowledgeDomain:Adulthood,: ,Yoruba,2024-01-23 10:24:00,innovation.
54,2025_logic,mostly8c-aa76-4fcf-99af-ed2ddc3da2df,KnowledgeDomain:Adulthood,wisdom,Shona,2024-09-12 05:47:00,", "
34,impact,mostlyf9-1b52-4579-91b9-c42e056e791e,KnowledgeDomain:Adulthood,expertise_embedding,Zulu,2025-07-28 09:53:00,B
62,_logic,mostlye7-a6bc-4bf6-98c5-b9f25965781c,KnowledgeDomain:Adulthood,approach_demonstratedp ,Hausa,2025-03-18 18:39:00,: 
60,", ",mostly8f-2992-4d6f-a00d-c89aec0324ab,KnowledgeDomain:Adulthood,,Shona,2025-01-24 23:06:00,"As,00 p.04, "
36,age ,mostlye9-37e6-4e6c-a490-ba8b7a35bf6a,KnowledgeDomain:Adulthood,",} ",Zulu,2024-01-04 00:19:00,problem_taken
51,neuralembedding,mostly74-d231-46ab-948c-c034b915d631,KnowledgeDomain:Adulthood,impact,Igbo,2025-05-31 18:50:00,", {"
31,: ,mostly01-b032-4c13-9ede-a5de0654dee4,KnowledgeDomain:Adulthood,domain,Zulu,2024-04-27 22:33:00,location
59,", ",mostly41-afc6-418c-92e0-ea262d985f13,KnowledgeDomain:Adulthood, ,Hausa,2024-05-30 04:58:00,location
58,"age_,",mostly09-a970-478f-b75a-b77dee7b0ad1,KnowledgeDomain:Adulthood,2024_solved,Igbo,2024-12-26 22:30:00,problem_demonstrated
43,Mar b%ers oed.,mostly9a-1604-41aa-aa52-8ab8aa236d2a,KnowledgeDomain:Adulthood,primary_language,Shona,2025-09-27 12:51:00,O 3{
36,", ",mostly83-b5aa-43ca-856b-638436ed7fe0,KnowledgeDomain:Adulthood,: ,Igbo,2025-01-17 23:41:00,", "
37,F,mostly26-4ff5-438f-b726-070202455c7a,KnowledgeDomain:Adulthood, ,Oromo,2025-01-11 02:43:00,age_language
27,M,mostlyc8-6308-4c1d-9f90-8858aaa04080,KnowledgeDomain:Adulthood,", ",Amharic,2025-03-16 14:32:00,: 
27,: ,mostly47-9720-489f-bede-0f9be59842c2,KnowledgeDomain:Adulthood,adulthood,Amharic,2025-01-04 21:03:00,: 
24,approach_at,mostly24-ae3a-4e89-9a7e-7714f6cf20f5,KnowledgeDomain:Adulthood,ageembedding,Yoruba,2025-05-16 04:08:00,M 
58,"-_-0.2,0.",mostly1f-c779-4411-9104-9cb1ebfa7f8f,KnowledgeDomain:Adulthood,"expertise, ",Swahili,2025-07-09 05:52:00,", "
27,", {",mostlybb-890a-4ee7-94e5-f04fbff97a81,KnowledgeDomain:Adulthood,location,Amharic,2024-03-11 00:03:00,domainat 
41,symbolic_ed-0.,mostly52-5256-4383-bf2d-b3bd9287584a,KnowledgeDomain:Adulthood,: {,Swahili,2025-04-09 00:54:00,Average
50,description,mostly9f-1080-4a86-9a27-14a50f69f44a,KnowledgeDomain:Adulthood,", ",Amharic,2025-07-09 10:18:00,leadership
40,If,mostlya0-7a57-48af-9a11-36b2a9f31209,KnowledgeDomain:Adulthood,2025_shared,Zulu,2024-11-13 12:41:00,C
62,If.,mostly78-740a-4ab2-ab17-75cf63f8d449,KnowledgeDomain:Adulthood,: ,Hausa,2025-09-12 12:36:00,2025-0.
62,B,mostly21-d7a6-4d59-ac81-1459db3ed9e9,KnowledgeDomain:Adulthood,description,Shona,2025-07-11 18:49:00,: 
41,symbolic ,mostly8e-eefb-447a-8ed7-3ddc190664cb,KnowledgeDomain:Adulthood,adulthood,Swahili,2024-07-05 03:53:00,", "
64,domain,mostly48-ed12-4c4d-9395-8e9dc0d3d0bb,KnowledgeDomain:Adulthood,symbolic_shared-0.40-1.,Swahili,2024-12-28 03:23:00,
33,impact,mostlyea-2d3f-4d15-81b2-2d22ec8a0d2e,KnowledgeDomain:Adulthood,impact,Amharic,2024-05-03 21:37:00,description
63,adulthood-0-.: ,mostlyb1-74cb-4f96-96e3-d52c4429a36b,KnowledgeDomain:Adulthood,technology,Amharic,2024-08-21 14:45:00,: and
41,problem_solved,mostlyee-8214-4725-9aa1-4d26b4248213,KnowledgeDomain:Adulthood,: ,Igbo,2024-08-05 17:48:00,recorded_solved
29,recorded_solved,mostlyb1-7424-4796-a160-58e9159512c2,KnowledgeDomain:Adulthood,} ,Igbo,2025-06-25 20:54:00,
57,", ",mostlyea-830e-4a60-a699-24da1e9be3a2,KnowledgeDomain:Adulthood,approach_shared,Amharic,2024-02-03 18:35:00,primary_sharedlogic
26,description{,mostlyd4-a185-41a8-9cc8-935076053bae,KnowledgeDomain:Adulthood,_logic,Amharic,2025-07-29 23:41:00,: 
34,C_,mostly27-d18f-4d18-b7fb-077bd9d70ee6,KnowledgeDomain:Adulthood,"domain fore,0..435,-.6, 0.",Igbo,2024-04-15 11:21:00,collaboration_shared
54,"2024-0%003,.",mostly50-4ef0-4101-ad44-0d601659bb63,KnowledgeDomain:Adulthood,},Yoruba,2024-06-15 21:38:00,neural_languageembedding
34,expertise_taken,mostly58-5a0b-466d-a9ff-d582580b7988,KnowledgeDomain:Adulthood,age_years,Yoruba,2024-08-03 14:28:00,age_
32,",1.448,00.",mostly63-b313-491f-a1fc-b003cdead274,KnowledgeDomain:Adulthood,_at,Amharic,2025-04-06 08:21:00,wisdom_years
56,: ,mostlyb8-f351-4817-9fad-e9a82cd95d29,KnowledgeDomain:Adulthood,: {,Igbo,2024-06-09 07:07:00,neural
42,A0,mostly30-f0cc-40c1-90b1-7d5b4dee63f7,KnowledgeDomain:Adulthood,: ,Shona,2024-10-04 11:24:00,age_logic
38,: ,mostlyac-7dab-492c-9e69-7700204347cc,KnowledgeDomain:Adulthood,neural_logic,Igbo,2025-01-20 17:07:00,neural
51,} {,mostly96-a209-48f9-9f85-3d995589fd18,KnowledgeDomain:Adulthood,"-e-0.4,-0.",Hausa,2025-09-27 12:51:00,}{
42,",_: ",mostly26-dc1f-4234-8bb5-338c7b70c3e2,KnowledgeDomain:Adulthood,}: 2,Swahili,2024-11-09 13:39:00,neural_embedding
33,primary_embedding,mostly13-7248-45d3-be5f-1bbd18a1f0ac,KnowledgeDomain:Adulthood,wisdom_shared,Hausa,2025-06-09 23:54:00,: 
62,domain,mostly9d-9afa-4fae-b6b5-a42077105d60,KnowledgeDomain:Adulthood,: ,Igbo,2024-07-14 17:58:00,Workedat_shared_atv
50,symbolic_language,mostly69-abcc-472a-aa67-60ed123d558f,KnowledgeDomain:Adulthood,", ",Hausa,2024-08-03 23:00:00,M_at
43,"2025_, ",mostly56-d8d6-40a4-907b-30e1098ec3a9,KnowledgeDomain:Adulthood,leadership-0.,Amharic,2025-09-08 01:06:00,",: "
34,: ,mostly7f-ad23-46fc-9421-ac91b169c1bc,KnowledgeDomain:Adulthood,", ",Swahili,2025-08-09 08:54:00,strategic{
39,: ,mostly7a-b1fb-4efa-92ce-c23e0bdc586e,KnowledgeDomain:Adulthood,"neural__,",Zulu,2025-09-27 12:51:00,M
23,U: ,mostly4b-c538-4f70-8958-baeaac50d3c7,KnowledgeDomain:Adulthood,recorded_shared,Igbo,2025-04-04 10:13:00,: 
47,,mostlydf-66e6-47aa-9333-74c5a3d1dc43,KnowledgeDomain:Adulthood,symbolic_demonstrated,Amharic,2024-05-10 00:10:00,location
22,"M, ",mostly30-2f59-44a7-920f-b4399597eec4,KnowledgeDomain:Adulthood,"Rsa,",Zulu,2025-05-31 18:36:00,", "
27,age_language,mostly82-1abd-49f8-bef8-3beb512ca6a4,KnowledgeDomain:Adulthood,impact_demonstratedei,Yoruba,2025-05-13 19:36:00,", "
51,problem,mostly27-2952-4abf-a6f2-22da4605467b,KnowledgeDomain:Adulthood,C_embedding,Hausa,2025-09-10 08:36:00,domain
31,: ,mostly6b-eb6c-43fa-8469-a1de458fcafb,KnowledgeDomain:Adulthood,age__logic,Yoruba,2025-04-15 16:13:00,: {
22,collaboration:00,mostly27-89bb-451c-b1fe-a9d3eefe4fb1,KnowledgeDomain:Adulthood,", ",Swahili,2024-07-21 00:51:00,domain
43,A,mostly03-8fe1-4afb-97bb-cc40450709c6,KnowledgeDomain:Adulthood,,Igbo,2025-01-24 10:12:00,age_language
38,primary_taken,mostly6f-d4b1-482d-b22c-efa44e7bfe54,KnowledgeDomain:Adulthood,Inor,Amharic,2025-05-03 07:35:00,C and
58,recorded8-0.,mostly7b-8f6c-4928-b311-5c8cb50d8c4f,KnowledgeDomain:Adulthood,}_shared.,Swahili,2025-02-26 01:49:00,- with5 toa
23,: ,mostlyf3-4394-4934-8958-c74cf43c93f3,KnowledgeDomain:Adulthood,S_years,Swahili,2024-01-04 00:19:00,expertise_logic
57,neuraldomain},mostly31-0a30-43dc-a8bb-92847dfa6174,KnowledgeDomain:Adulthood,"P andi, {",Zulu,2025-04-20 19:28:00,domain
62,description,mostly6f-7809-4c7e-af2b-a63b8cbf7e9a,KnowledgeDomain:Adulthood,collaboration{,Amharic,2025-05-01 13:47:00,: 
60,: ,mostly11-00fc-447e-969b-8ccbbe4d7094,KnowledgeDomain:Adulthood,description_embedding,Hausa,2024-09-08 07:07:00,adulthood
40,collaboration,mostlya7-92c8-4ec6-85da-f7cd5d6e3dff,KnowledgeDomain:Adulthood,Worked,Yoruba,2025-01-06 23:34:00,age_taken
31,: ,mostlyc4-56d7-481c-9be8-82958b5ff9ac,KnowledgeDomain:Adulthood,recorded_years,Zulu,2025-07-18 06:06:00,symbolicshared
47,,mostlyc9-9b98-46bb-aa53-a19261730b41,KnowledgeDomain:Adulthood,: ,Zulu,2025-01-24 03:37:00,: 
52,adulthood.,mostly6c-1aaf-4e51-87a6-6cfe6fb5e399,KnowledgeDomain:Adulthood,recorded_edesar b and per fer.,Yoruba,2024-02-17 09:58:00,If_logic
60,Worked_language,mostly01-a7e3-49f6-b646-3eca295898df,KnowledgeDomain:Adulthood,O,Shona,2025-03-31 12:41:00,wisdom
22,collaboration}_taken,mostly9a-4220-4da5-85ad-7cdbf9c95ebd,KnowledgeDomain:Adulthood,P-d f.,Yoruba,2024-01-04 00:19:00,: {
36,", ",mostly76-342f-4c19-ae0d-51021b35cd89,KnowledgeDomain:Adulthood,", symbolic",Hausa,2024-09-30 03:38:00,A{
34,"2024, ",mostlyf9-363c-4ac0-bdc4-20c69a84bda9,KnowledgeDomain:Adulthood,neural_ed {,Swahili,2025-01-27 14:28:00,A
44,description,mostly0d-25ec-4798-8f44-9103a97dbe37,KnowledgeDomain:Adulthood,approachT,Amharic,2025-02-14 23:12:00,A 
36,: ,mostly72-1ddb-4ff8-9fe0-87a438125851,KnowledgeDomain:Adulthood,ageembeddingal,Hausa,2025-06-13 12:20:00,", "
41,,mostly11-28ae-4cc9-9579-362c57c782e5,KnowledgeDomain:Adulthood,M,Swahili,2024-12-11 04:15:00,: 
54,expertise_logic,mostlye4-fd1a-4949-bcad-4dc863bd731f,KnowledgeDomain:Adulthood,recorded_language,Oromo,2025-08-24 14:14:00,: 
36,age_years,mostly5c-aa2d-4d24-a786-6e59d7a2a2d1,KnowledgeDomain:Adulthood,location,Hausa,2024-10-27 02:48:00,approach_embedding
54,collaboration,mostly54-1e91-40fd-97b3-fdff4d824ef4,KnowledgeDomain:Adulthood,domain,Yoruba,2024-08-06 15:50:00,problem_at
32,", ",mostly88-e822-495e-98d3-9de29e5c19cb,KnowledgeDomain:Adulthood,neural_shared,Igbo,2024-04-11 06:21:00,", "
32,expertise,mostly7f-a137-4607-9119-ab272a7d37b6,KnowledgeDomain:Adulthood,collaborationlogic,Swahili,2024-01-17 04:46:00,location
52,description,mostly45-629b-475e-b1a3-537b8a798adc,KnowledgeDomain:Adulthood,Uninget.,Hausa,2024-02-14 22:30:00,: 
36,A,mostly86-99e8-419f-8597-a6dc4ebc3792,KnowledgeDomain:Adulthood,collaboration,Shona,2025-08-17 14:58:00,_taken
62,"L,0 with08 with pe, and and.",mostly7d-a865-468e-9e8e-7958567e254c,KnowledgeDomain:Adulthood,: ,Swahili,2025-06-06 16:11:00,:18
36,Fe1.,mostly32-0716-4413-b072-7a73c83d6476,KnowledgeDomain:Adulthood,approach ,Igbo,2025-06-11 21:04:00, 
65,recorded_shared,mostlyf8-1138-4989-9f94-8580351a3b32,KnowledgeDomain:Adulthood,",-07.,-T",Amharic,2024-03-21 10:50:00,leadership
27,age_demonstrated_language,mostly63-236b-4e62-b497-0a0ea2bf3955,KnowledgeDomain:Adulthood,", ",Shona,2025-05-09 10:18:00,Sage_years
31,approach_language{,mostlyba-2523-47b7-98e0-98853864a8a4,KnowledgeDomain:Adulthood,impactesue toation to theere drering.,Swahili,2024-04-14 13:23:00,impact
27,M,mostly2d-33b1-4699-a72c-745f8481e158,KnowledgeDomain:Adulthood,location,Swahili,2024-08-27 01:31:00,: 
63,_embedding,mostly88-eff2-4f77-b850-247ace5051ac,KnowledgeDomain:Adulthood,P_,Zulu,2025-05-09 02:26:00,wisdom 
32,: ,mostlyf4-2756-403d-8b34-9732f393a0cd,KnowledgeDomain:Adulthood,"recorded-0.037,-0.1,: ",Yoruba,2025-08-24 21:11:00,impact
45,If,mostlyd2-88e9-495a-94dd-416af7656e23,KnowledgeDomain:Adulthood,collaboration,Swahili,2024-03-21 05:41:00,adulthood with _
31,: ,mostly66-ee70-48bd-b212-bba7ee4e8c58,KnowledgeDomain:Adulthood,description,Hausa,2025-03-20 07:00:00,neural_logic
52,description,mostlyea-ed94-422f-a7ba-95048c650686,KnowledgeDomain:Adulthood,expertise_takener,Oromo,2025-09-18 20:22:00,symbolic_demonstrateds
24,: ,mostly79-bfd1-4498-975d-f9e00e676369,KnowledgeDomain:Adulthood,collaboration,Yoruba,2024-04-12 02:38:00,", "
34,expertise_years,mostly94-701c-4139-ac90-2524ae6cf00e,KnowledgeDomain:Adulthood,: ,Amharic,2025-09-01 16:17:00,B
36,", ",mostly9f-7ac5-43c5-bd5c-c09e2f659280,KnowledgeDomain:Adulthood,collaboration,Amharic,2025-07-07 21:28:00,domain
63,}_,mostly43-046c-45aa-a896-f5e40a7a2536,KnowledgeDomain:Adulthood,recorded_language,Igbo,2025-03-24 21:53:00,adulthood
41,D ,mostly35-4870-4d48-a1a4-9ae517fafc4a,KnowledgeDomain:Adulthood,R--0.-0.,Oromo,2025-03-21 15:23:00,: 
48,adulthood,mostlye2-eb27-49ff-8b48-dcd25251e4cf,KnowledgeDomain:Adulthood,symbolic_language,Igbo,2024-08-09 12:14:00,C_
24,location,mostly56-7413-4e7d-896f-096d6e7c175f,KnowledgeDomain:Adulthood,}} ,Oromo,2024-04-09 02:57:00,approach
48,} {,mostly21-a4ce-4037-9e03-1ad12e81818a,KnowledgeDomain:Adulthood,collaborationage,Amharic,2024-07-10 07:49:00,description
26,adulthood,mostlyc1-ef22-4927-b8db-f8a182fde179,KnowledgeDomain:Adulthood,"2024-10.-14,}}",Swahili,2025-09-27 12:51:00,Pealcu pitt ssc f toationeritergeers and.
38,collaboration,mostly06-9210-4b79-9657-cc4166a5270d,KnowledgeDomain:Adulthood,_taken{,Amharic,2024-09-17 21:00:00,recorded_demonstrated
38,expertiseage_demonstrated,mostly9c-be09-47fd-b956-940bc13dba11,KnowledgeDomain:Adulthood,expertiseyears,Amharic,2024-07-14 06:54:00,",: "
36,approach_,mostly10-a6db-471c-8c49-da0aa450d9be,KnowledgeDomain:Adulthood,location,Igbo,2025-01-20 10:30:00,"symbolic:1, "
32,"R_, ",mostly5c-4585-49ab-b951-ce14391ac8d6,KnowledgeDomain:Adulthood,"2024} p to mes,04.6,-0.",Yoruba,2025-01-04 05:14:00,description
40,", ",mostly94-f2df-421e-9542-3b697db8a638,KnowledgeDomain:Adulthood,: ,Hausa,2024-05-11 00:37:00,symbolic_at
22,approach_shared,mostly52-e7bb-4ba3-8a70-d51accb56053,KnowledgeDomain:Adulthood,recorded_shared,Yoruba,2024-06-17 14:08:00,"}-0.1,-1..2-0.208,0.166.48. 39,-0."
45,: ,mostlyb0-d7ee-4649-8371-ede1ad84895b,KnowledgeDomain:Adulthood,neural_embedding,Hausa,2025-06-26 07:22:00,wisdom_solved
35,", ",mostly20-5c61-4df0-aa87-62faadaaadba,KnowledgeDomain:Adulthood,age_solved,Yoruba,2025-01-25 20:12:00,2025it_demonstrated
62,: ,mostly1f-e73d-43ee-bf25-a9af384b7bfd,KnowledgeDomain:Adulthood,}_language,Hausa,2024-06-03 07:52:00,: 
43,description9,mostly07-e595-4eeb-a777-4d7b9e9928b6,KnowledgeDomain:Adulthood,} ,Hausa,2025-08-05 07:03:00,M
34, {_shared,mostly32-b09c-4803-8584-4856f830d359,KnowledgeDomain:Adulthood, ,Hausa,2024-06-16 07:19:00,", "
48,,mostly50-4da0-4e42-89f6-141e44f12043,KnowledgeDomain:Adulthood,", ",Yoruba,2024-03-26 21:08:00,S
54,S,mostly49-aa7d-47f2-9543-199b9275204e,KnowledgeDomain:Adulthood,description_,Amharic,2024-01-04 00:19:00,age_language
37,Amharic,mostly66-2e64-4cc7-8992-6668adfda145,KnowledgeDomain:Adulthood,domain,Hausa,2024-06-29 20:10:00,"Ifage_edling, and-.148"
59,symbolic,mostly35-08b3-4c43-b0a5-b11e1d16c912,KnowledgeDomain:Adulthood,: ,Igbo,2025-04-22 03:18:00,symbolic_demonstrated
37,primary_language,mostlyb2-1299-4102-af86-ba6d36f9df14,KnowledgeDomain:Adulthood,S ,Swahili,2024-03-31 15:07:00,adulthood
26,M_solved,mostlycb-b3c3-41b6-aad2-c481e0f3fccd,KnowledgeDomain:Adulthood,wisdom_,Zulu,2024-08-29 03:46:00,", and"
52,", ",mostly3c-9742-447d-92b4-61d37a1c846c,KnowledgeDomain:Adulthood,D,Swahili,2024-05-17 16:35:00,S
55,: ,mostly34-1dd6-456a-996c-621b7ea2cb9c,KnowledgeDomain:Adulthood,O{,Oromo,2025-09-27 12:51:00,symbolic_shared
60,"}, ",mostlyb4-88fe-4f5b-8995-9d448e86ff32,KnowledgeDomain:Adulthood,expertise_,Zulu,2024-08-25 18:00:00,wisdom__shared
41,", ",mostly0f-c653-4827-b995-61b19a092812,KnowledgeDomain:Adulthood,adulthood,Hausa,2024-01-12 01:48:00,U 
46,Amharic_language,mostly53-10e4-42e6-9346-bc34a5a962f3,KnowledgeDomain:Adulthood,} 4,Shona,2024-01-04 00:19:00,age_language
