age_years,description,id,labels,location,primary_language,recorded_at,symbolic_logic
14,scenarioS,mostly35-829f-4102-8832-36190b7ace6f,Adolescence:KnowledgeDomain,adolescence,Yoruba,2024-04-11 01:28:00,":-0.01,00"
18,description,mostlyd9-7547-434f-b95f-3a7b672bf930,Adolescence:KnowledgeDomain,neural_dynamics,Hausa,2024-05-04 09:08:00,}} 
14,2025growth.,mostly4e-3810-4d40-906b-287c55ade2eb,Adolescence:KnowledgeDomain,"C-0.3901,-0..201724.33,0.9",Hausa,2025-03-11 13:45:00,_years
13,peer_language,mostly6d-d222-4813-b444-3c3f2dc090a6,Adolescence:KnowledgeDomain,,Oromo,2025-09-30 21:39:00,S_tensiont
18,"A, ",mostly0f-8bc8-4227-9bd0-357ba77b4f90,Adolescence:KnowledgeDomain,reasoning ,Oromo,2024-02-26 04:28:00,"--72407T1,0.03,--1.2, "
17,empathy_,mostly26-1756-46f0-b260-e38648e76050,Adolescence:KnowledgeDomain,age_gained,Hausa,2024-04-16 22:10:00,peer_embedding
14,"}, ",mostly7c-62fb-435a-a40d-e3d8d3a0cacf,Adolescence:KnowledgeDomain,independence.,Oromo,2024-05-24 04:38:00,C
19,emotional_gained,mostly25-9ace-43c5-85b1-5df75a27a362,Adolescence:KnowledgeDomain,Shee: {,Igbo,2024-05-26 13:02:00,He_logic
19,"emotional-10-1.-1156,1.138,-0..",mostlyb4-dab8-4c5b-a1c6-75b9d2d95003,Adolescence:KnowledgeDomain,"Pe to and totaa, cer for.",Swahili,2024-07-24 12:05:00,", "
17,In,mostly49-eadf-4efe-92bc-1ed9c2e3740f,Adolescence:KnowledgeDomain,adolescence,Yoruba,2025-06-09 23:02:00,emotional_language
15,symbolic_language,mostly4f-9d6b-437d-99be-40985893b4ca,Adolescence:KnowledgeDomain,"Shet, ",Yoruba,2024-01-24 09:32:00,"Friends1a, eleat"
15,2025,mostlyaa-d8fc-40d4-8904-35b154fa9e8f,Adolescence:KnowledgeDomain,recorded,Hausa,2025-06-23 07:12:00,: 
18,wisdom_language,mostly6a-6ffd-4996-a2d3-5c17bac68400,Adolescence:KnowledgeDomain, ,Amharic,2024-11-15 15:35:00,location
17,2024embedding,mostly24-e66d-4157-ae47-b9e0829a74d8,Adolescence:KnowledgeDomain,"At so, ",Igbo,2025-04-22 20:23:00,cultural_years
18,reasoninglocation,mostly82-a77b-4d55-a691-004ec413fcfb,Adolescence:KnowledgeDomain,recorded_language,Yoruba,2024-11-02 18:23:00,"The-0.9,1."
13,A_,mostly03-2165-4342-ac7d-6534c2f15058,Adolescence:KnowledgeDomain,", ",Igbo,2024-03-30 19:11:00,2024
17,primary_:,mostly71-45d0-464b-8407-54bf6ad54206,Adolescence:KnowledgeDomain,_logic,Shona,2024-06-07 02:58:00,primary
14,,mostly15-5109-45a2-9520-29d19d5f1f2f,Adolescence:KnowledgeDomain,O,Yoruba,2025-09-09 05:55:00,description
17,_embedding,mostlyc3-f37f-47f5-bfae-ed2750cd8b0e,Adolescence:KnowledgeDomain,",",Hausa,2024-05-10 23:00:00,","
18,", ",mostlya3-8805-40b3-b534-59611d7fd0b5,Adolescence:KnowledgeDomain,He ,Amharic,2025-09-30 21:39:00,outcome 
17,", ",mostlyfb-250b-46c2-8cd4-cc2a8e4f0aaa,Adolescence:KnowledgeDomain,"location , Nigeria",Zulu,2025-04-05 19:22:00,recorded
13,primary00,mostlye3-1ce1-4a66-a37d-17bb10cfacad,Adolescence:KnowledgeDomain,symbolic_at,Hausa,2024-10-24 17:32:00,wisdom_logic
15,", ",mostlyc4-74f4-4cee-89d6-b87e14bfb04e,Adolescence:KnowledgeDomain,C,Yoruba,2024-04-24 17:38:00,"Ifseringes;; withlersi,."
13,", ",mostlydc-991c-47e7-8582-f8079f3e2158,Adolescence:KnowledgeDomain,"-2804-1023,-.152305,-0.695660,",Igbo,2024-10-11 18:08:00,cultural and dit. 
18,"A, ",mostlyb4-9354-4f39-84c2-4bc29e227154,Adolescence:KnowledgeDomain,: ,Zulu,2024-12-31 22:26:00,adolescence
19,symbolic_language,mostly43-f906-4e6d-8f9a-37d6f091897f,Adolescence:KnowledgeDomain,: ,Swahili,2025-07-08 09:28:00,cultural
17,", ",mostlyc9-b8e0-40b9-8fb8-e226480fb859,Adolescence:KnowledgeDomain,,Hausa,2024-04-10 02:04:00,wisdom_logic
15,", ",mostly97-958b-485b-9b73-1de021aad6ab,Adolescence:KnowledgeDomain,scenario_years,Oromo,2025-07-06 23:52:00,"A-ingal ,0."
16,} in{,mostly86-337a-42dd-9c54-8813d818b895,Adolescence:KnowledgeDomain,"Ses, mes p schoolet, ",Hausa,2025-02-09 05:19:00,", "
16,peer_dynamics,mostlya8-2e6a-4a0d-8bac-5c0c1de39eec,Adolescence:KnowledgeDomain,neurals_,Yoruba,2024-11-16 22:58:00,outcomeee inesing;itoresaring ont iningers
15,scenario_type,mostlya6-b23d-4974-96a3-d9867b0a1587,Adolescence:KnowledgeDomain,"-0.4-9, Ethiopia--0.0363,0.",Shona,2025-08-26 13:16:00,peer_type
15,}03 {,mostlyea-430c-4524-93a1-e45c6c4d59c1,Adolescence:KnowledgeDomain,scenarioA s.,Yoruba,2024-06-24 22:50:00,_-0.
19,"If, ",mostly49-13d0-448c-83b6-687d671f6c1f,Adolescence:KnowledgeDomain,"-0.28-12,-0.15-0.3,0.929,-0.-1.3,-0.",Amharic,2024-04-30 18:15:00,cultural_embedding{
13,"-2.56--0.39, ,1.48, ",mostly17-2103-4578-afa8-5f3206625bab,Adolescence:KnowledgeDomain,", ",Amharic,2025-05-01 12:42:00,scenariolanguage seringenyle a- m.
13,outcome,mostly1c-8415-4a6a-9bfb-2d2b9dc55a70,Adolescence:KnowledgeDomain,2025,Shona,2024-03-31 02:30:00,Aes a l lio foryeing toogingo fit.
14,outcome,mostly85-321d-49c2-b80d-cc0c07bdfcdb,Adolescence:KnowledgeDomain,},Zulu,2025-07-01 05:15:00,neural
14,", ",mostly91-1ab2-4a1e-8278-88bf5b618339,Adolescence:KnowledgeDomain,",_language",Shona,2024-03-29 20:16:00,"recorded}, location"
17,A,mostly45-3ec8-4990-a0e1-16a053b7add7,Adolescence:KnowledgeDomain,recorded_at,Hausa,2025-09-30 21:39:00,",0."
16,primary__language,mostly48-9a41-4053-8f30-750afa500220,Adolescence:KnowledgeDomain,scenario_c0: ,Oromo,2024-06-24 18:26:00,description_years
13,recorded_type,mostly94-6a95-46a7-bfe7-c8c59208a3ff,Adolescence:KnowledgeDomain,", ",Swahili,2024-02-15 02:21:00,Eeoeics.409
13,independence,mostly7e-46d6-4488-8874-d74af9ba37b4,Adolescence:KnowledgeDomain,"culturalSinge a mersierl lu to and,-",Oromo,2025-02-09 22:35:00,} 
17,primary a_on,mostly0d-9b7e-46a8-bf30-4f50828aac30,Adolescence:KnowledgeDomain,recorded_growth,Zulu,2025-09-30 21:39:00,scenario_
16,location,mostly0f-9bae-4d44-b2b0-a48a8f5def74,Adolescence:KnowledgeDomain,wisdom_gained,Hausa,2024-11-23 07:41:00,reasoning_
19,}-0.,mostly76-afee-4c46-901d-3c2212ca1849,Adolescence:KnowledgeDomain,", ",Amharic,2025-06-13 02:32:00,Hausa
18,", ",mostly3a-4c22-43ef-81d8-6f5eea06b6fe,Adolescence:KnowledgeDomain,reasoning_},Igbo,2025-07-24 21:18:00,recorded_type
16,cultural,mostlya3-4f51-4dc4-8041-4befc536c6d2,Adolescence:KnowledgeDomain,_process,Swahili,2025-06-20 16:45:00,
18,: ,mostlybf-6f58-4e29-aeeb-bab049e96a52,Adolescence:KnowledgeDomain,location,Shona,2024-03-28 15:01:00,outcome
16,}_gained,mostly1a-b11e-4013-8535-afa5770688fc,Adolescence:KnowledgeDomain,", ",Hausa,2024-08-19 11:00:00,2024-0.2
17,ethical,mostly27-674f-422e-83ca-b5dee38ae440,Adolescence:KnowledgeDomain,", ",Hausa,2024-07-12 18:50:00,leadership{
19,B,mostlyf1-c36a-49a0-abd2-fa9c7f6b27d3,Adolescence:KnowledgeDomain,", ",Igbo,2024-07-10 20:42:00,: 
17,primary_at,mostly49-91fe-4f32-99ab-e0fefbd0fdd6,Adolescence:KnowledgeDomain,"Friendser selal wpw su; andaring;;s,ee bsids andit l m inaler s.",Swahili,2025-01-26 09:08:00,A
13,C_type,mostly20-2567-4796-8c6c-322c69d598bf,Adolescence:KnowledgeDomain,}} ,Amharic,2024-06-15 07:30:00,"descriptionat-0.65,s-0,01,-097,-0.6,-0.90089,1."
19,cultural_type,mostlyc1-f4d6-472c-8375-615cc689158e,Adolescence:KnowledgeDomain,outcome ,Oromo,2024-12-28 00:27:00,", "
17,"H}s ciiey ap,- school.",mostlycd-89eb-42eb-bd18-38473356a3db,Adolescence:KnowledgeDomain,: ,Zulu,2024-05-26 11:35:00,"-07.,10."
16,2024,mostlye1-0928-40dd-96fb-3122056d203b,Adolescence:KnowledgeDomain,emotional_growth,Swahili,2025-04-22 16:58:00,age
13,location,mostlydf-eb44-4886-b10a-e8e541feade9,Adolescence:KnowledgeDomain,20246_at,Oromo,2025-02-24 20:40:00,: 
17,cultural ,mostlyf7-9add-432e-b2aa-dfe01a1979fd,Adolescence:KnowledgeDomain,recorded1_at,Hausa,2024-09-14 06:02:00,C
17,2024_dynamics,mostly01-f944-47a7-aa76-4ff4f571dcaa,Adolescence:KnowledgeDomain,wisdom__,Amharic,2024-01-03 13:44:00,A
13,peer__tensiontension-_,mostly55-adb9-4b99-822a-cbce6a55fdf6,Adolescence:KnowledgeDomain,age_years,Shona,2024-06-17 22:08:00,cultural_S
14,adolescence,mostly98-bea4-417e-8b8d-aa8581876223,Adolescence:KnowledgeDomain,reasoning_embedding,Swahili,2024-03-09 05:38:00,", "
13,B,mostlyfe-b7fa-4194-a756-e0e3c8b99c15,Adolescence:KnowledgeDomain,O,Igbo,2024-11-05 16:35:00,", "
14,symbolic_embedding,mostlyab-304d-4ec2-a5f1-90f6c11ceedb,Adolescence:KnowledgeDomain,", ",Hausa,2024-03-21 20:42:00,cultural__logic
19,cultural_language,mostlycf-6b2b-4422-8204-c520338378fe,Adolescence:KnowledgeDomain,emotionalearn for: ,Zulu,2025-04-09 22:12:00,_growth
14,A in mittsicor.,mostly8a-d921-4ef9-9ea3-80baebf35bd0,Adolescence:KnowledgeDomain,cultural_language,Yoruba,2025-07-07 12:29:00,age_years
15,age_embedding,mostlybe-ae1c-4034-b5ad-8ad5a8dc5ec2,Adolescence:KnowledgeDomain,{,Hausa,2024-06-20 21:14:00,"C a dre withes in;a f s toinges,atg."
13,primary_dynamics,mostly4c-322f-430f-89fd-b8ffce089a4b,Adolescence:KnowledgeDomain,"_, ",Swahili,2025-03-30 17:17:00, 
16,neural_gained,mostlya3-d881-4005-be55-dec1fc3b5ba0,Adolescence:KnowledgeDomain,reasoning_years,Swahili,2025-04-10 02:03:00,cultural_m
16,A-T0.28,mostlyc5-e355-4cc9-bbb2-65bde8b0870a,Adolescence:KnowledgeDomain,: {,Hausa,2024-10-05 13:45:00,", "
14,}{,mostly57-dfff-44a5-b578-2828a11cbc75,Adolescence:KnowledgeDomain,agen,Shona,2024-07-10 12:53:00,wisdom_embedding
16,: ,mostly4b-651d-4196-ab94-7eeba771882a,Adolescence:KnowledgeDomain,: ,Hausa,2024-03-13 20:20:00,} a studentc d_al centlyoyedk in in.
15,", ",mostlyd0-0ffb-4e10-96d6-333117c64c2a,Adolescence:KnowledgeDomain,{,Swahili,2025-06-03 20:25:00,description
15,wisdom7,mostlyba-94f4-4ffa-ac33-25776c6da632,Adolescence:KnowledgeDomain,emotional_,Zulu,2025-09-30 11:02:00,2024
15,adolescence,mostly71-8c2e-43ef-b86f-4f8c0f64aa0d,Adolescence:KnowledgeDomain,wisdom,Zulu,2025-05-28 10:35:00,", "
14,Sheet,mostlyee-febb-4f49-a2cc-35be8cb6c678,Adolescence:KnowledgeDomain,: ,Swahili,2025-09-24 01:34:00,He
18,cultural_embedding,mostly39-9c88-4e00-9144-692eb95d7a2c,Adolescence:KnowledgeDomain,,Amharic,2024-03-23 13:14:00,":-1.56.,2-1073445,1.0."
15,She_embedding,mostly57-4df5-469a-9612-b224173eb7d5,Adolescence:KnowledgeDomain,age_type,Zulu,2024-07-28 10:05:00,peer
16,", {",mostly9c-5049-4c58-854d-20113cb4d417,Adolescence:KnowledgeDomain,outcome,Yoruba,2024-03-22 18:32:00,B 
15,", ",mostly0c-f568-4182-9186-840a209319dd,Adolescence:KnowledgeDomain,He,Zulu,2025-08-25 23:53:00,S_tension
19,primary_logic,mostlyf5-a055-40e9-a99f-8508b2514224,Adolescence:KnowledgeDomain,,Zulu,2024-02-16 00:31:00,age_logic 
14,}} {,mostly4b-2bee-4260-90ec-5df57c2b363e,Adolescence:KnowledgeDomain,symbolic_dynamics,Zulu,2025-02-28 01:40:00,", "
15,He {,mostly3b-46f5-4b0b-9db9-68fdc9f4e83d,Adolescence:KnowledgeDomain,: ,Yoruba,2024-05-11 01:23:00,"He {, "
16,"recorded_-0T13034,-0.031.",mostlyd6-afc1-443c-9960-8578cc39c932,Adolescence:KnowledgeDomain,primary,Hausa,2024-06-24 11:59:00,B
15,H,mostlydc-7bc1-402f-9284-928299be8adf,Adolescence:KnowledgeDomain,: ,Hausa,2024-03-22 11:23:00,location
15,wisdom_process,mostlyce-db89-4ca5-9506-5ebb2401e1de,Adolescence:KnowledgeDomain,ethical.,Yoruba,2025-09-30 21:39:00,
17,} ,mostly53-17a3-4fe0-9a8f-bf6025e7c01a,Adolescence:KnowledgeDomain,OAwan and s pens f aa thesyst c and forp,Hausa,2025-09-30 21:39:00,M_logic
14,independence,mostly2a-a04a-4a11-9d0c-2925b220c387,Adolescence:KnowledgeDomain,_language,Swahili,2025-03-31 14:38:00,description
19,scenario,mostlyae-fcb1-4ca1-a32a-857d7e475627,Adolescence:KnowledgeDomain,: ,Igbo,2024-09-09 17:21:00,reasoning_years
17,symbolicyearsenfssmeareriesing a and a st school as andes anding toed p.,mostly9f-9426-4564-8951-b66b35f8ee8a,Adolescence:KnowledgeDomain,neural_years,Zulu,2024-10-24 09:04:00,: 
14,", ",mostly46-e14b-4697-9762-dcc9fc014242,Adolescence:KnowledgeDomain,", ",Swahili,2024-10-29 15:03:00,age_at
14,"0,0..",mostlyff-28cc-4075-bd53-7798fcbaca4b,Adolescence:KnowledgeDomain,: ,Oromo,2024-11-02 20:13:00,"-s}.07121,0.0966,,0.455"
16,A_type,mostlyfb-1f3f-4225-b0e9-f5e8751a9b8d,Adolescence:KnowledgeDomain,location,Zulu,2024-08-03 09:41:00,outcome
14,recorded_logic,mostly07-66a6-49eb-9fe9-8ef268b8a74e,Adolescence:KnowledgeDomain,recorded_tension,Igbo,2024-02-24 16:41:00,: 
18,2024,mostly92-13c9-498a-aebb-1aacdbf50d2d,Adolescence:KnowledgeDomain,outcome,Yoruba,2024-11-30 16:30:00,: {
15,location,mostly49-3094-4aae-9566-e2d6b09737d7,Adolescence:KnowledgeDomain,She.,Swahili,2025-05-21 02:15:00,He.
19,", ",mostly80-aa26-43e3-a876-f44fda0f8290,Adolescence:KnowledgeDomain,", 13",Amharic,2025-09-30 21:39:00,"symbolicear,  and schoolersedal andes."
15,recorded_growth,mostlyd4-e6e0-4e8d-a274-c34d53071d9e,Adolescence:KnowledgeDomain,M.12,Yoruba,2024-10-04 01:32:00,}_type
15,scenario_years,mostlyd0-4eb9-43f5-b1b8-a1aa40f583e1,Adolescence:KnowledgeDomain,P1.,Hausa,2024-07-09 21:11:00,recorded_tension 
16,"-,1-.4090.38586,-1.51:9,1.5,230,1.,5,",mostlydc-2e1d-4598-a28a-c03272adf5b6,Adolescence:KnowledgeDomain,symbolic_tensionyears,Hausa,2025-06-23 11:32:00,recorded_-_at
18,M,mostly36-c02a-48e6-984d-8081442d084b,Adolescence:KnowledgeDomain,: ,Yoruba,2024-07-13 12:55:00,The_tension
19,: ,mostly37-2246-49fd-a6f8-6614ca736205,Adolescence:KnowledgeDomain,He,Amharic,2025-04-24 09:56:00,", "
16,age_type,mostlyb2-ee35-4318-b64a-b1003303baca,Adolescence:KnowledgeDomain,In,Yoruba,2024-04-29 23:58:00,"neural-0.3,-0.,-1.1.0194.37,"
14,", ",mostly1f-37d2-4fda-973d-d85fdeace7eb,Adolescence:KnowledgeDomain,scenario,Hausa,2025-09-30 21:39:00,2024embedding
14,,mostly07-18c3-4960-a497-e760b7e5f068,Adolescence:KnowledgeDomain,,Igbo,2025-09-30 21:39:00,M_gained
15,primary_,mostlydb-3d30-44da-8a22-e3a245ba40a5,Adolescence:KnowledgeDomain,cultural_process,Swahili,2025-04-25 09:09:00,: 
19,description,mostlyea-2c75-4254-b3a8-dde858395119,Adolescence:KnowledgeDomain,} ,Swahili,2024-01-23 00:46:00,recorded_at
18,The_language,mostlyb1-7e5c-4dee-8410-03608363564f,Adolescence:KnowledgeDomain,"He, ",Yoruba,2024-03-05 12:34:00,"2024-0.1905,0.273"
17,outcome,mostlyca-2024-4d7c-a691-3193be2ce7c6,Adolescence:KnowledgeDomain,outcome,Swahili,2024-09-25 01:02:00,-1.792.
16,", ",mostlya0-e4ac-4380-a38e-a6ee37d5271d,Adolescence:KnowledgeDomain,"age,_process",Yoruba,2024-07-25 21:04:00,", "
17,He ,mostly61-b4b3-478f-8898-b708c8e3e240,Adolescence:KnowledgeDomain,symbolic_gained,Zulu,2025-09-26 14:42:00,age_at
13,"leadership;,-_1.0328348,-1.",mostlyf4-7cce-4d3c-b291-df597f235d4c,Adolescence:KnowledgeDomain,outcome,Shona,2025-07-24 01:32:00,
15,A ased mes fre ,mostly41-4efb-41b3-b263-b65c22361cc7,Adolescence:KnowledgeDomain,wisdom: ,Zulu,2025-04-17 14:25:00,: 
18,S1.,mostly98-c3c4-472f-85c3-51dd3888884a,Adolescence:KnowledgeDomain,Al ae ,Hausa,2024-08-06 16:40:00,: 
16,neural_embedding,mostlya6-ae95-4def-8b7c-78a2996a2e47,Adolescence:KnowledgeDomain,", ",Zulu,2024-09-23 01:34:00,If 
19,adolescence_c: ,mostly2a-4b42-4a57-b681-b82b7707c9b5,Adolescence:KnowledgeDomain,wisdom_gained,Amharic,2025-07-15 20:26:00,A 
18,", ",mostly38-3f23-4e64-a1f9-01169774ba84,Adolescence:KnowledgeDomain,}_growth,Zulu,2024-12-27 17:42:00,", "
13,}} ,mostlyf2-dd86-4449-88b3-dfc940d80665,Adolescence:KnowledgeDomain,reasoningtension {,Shona,2025-07-09 02:56:00,reasoning_at
19,neural_gained,mostly1d-a8b9-4c3a-8e99-f037f0b82e00,Adolescence:KnowledgeDomain,He1ing with-coy c to b.,Igbo,2024-11-05 01:05:00,recorded
14,,mostly2a-0511-4f22-b43c-d1c602506fd4,Adolescence:KnowledgeDomain,Inoutcome,Zulu,2025-09-30 21:39:00,wisdom_gained;arf;y withl; fksitcik with ande too.
15,"symbolic a,ran;t a togings d man.{",mostly5d-876b-4ea2-9667-cc6a224e3284,Adolescence:KnowledgeDomain,peer_type,Amharic,2024-09-22 17:21:00,recorded_at
17,", ",mostly25-d259-4f73-9887-da697c5d60a4,Adolescence:KnowledgeDomain,reasoning_process,Yoruba,2025-04-01 23:58:00,symbolic_at
18,outcome,mostly60-78dc-411c-ac04-6e94987c132e,Adolescence:KnowledgeDomain,Hausa,Yoruba,2024-08-27 18:46:00,: 
19,", ",mostly20-0334-4cca-ba86-3b6c308b7acb,Adolescence:KnowledgeDomain,scenario,Hausa,2024-11-18 01:44:00,: 
15,,mostlya5-4988-4123-a6a6-18c9652e1fd8,Adolescence:KnowledgeDomain,age_yearsa,Zulu,2025-09-30 21:39:00,
14,", language",mostlycb-b586-4b38-a2e7-001df2bb9af4,Adolescence:KnowledgeDomain,description,Zulu,2024-10-25 02:42:00,age_logic_dynamics
13,In_embedding,mostly92-b7fe-4005-9984-69c59294a4c4,Adolescence:KnowledgeDomain,2024language,Oromo,2024-07-07 22:20:00,: 
18,outcome,mostly9e-df75-4c03-a863-b0e88632fc26,Adolescence:KnowledgeDomain,recorded ,Amharic,2025-03-08 08:08:00,_type
13,emotional_growth,mostlyb8-61d7-4063-ae3b-62c78daf711b,Adolescence:KnowledgeDomain,peer_embedding,Shona,2025-08-27 23:42:00,scenario_tension
18,He,mostly0f-6bcd-4a07-8dba-f0aefddbda98,Adolescence:KnowledgeDomain,primary,Shona,2025-03-15 20:03:00,neural_process
16,neural0.,mostlydf-b80e-40d2-8a2d-3d7a325d8c38,Adolescence:KnowledgeDomain,recorded,Zulu,2024-07-06 09:56:00,culturalscenario
16,peer_type,mostly88-ad99-4e1f-a840-a97a96497ea3,Adolescence:KnowledgeDomain,}} {,Yoruba,2024-11-17 17:29:00,primary_logic
18,"culturaltedeed, ",mostly65-fd3e-4c90-b3f3-1e3a81bcef3a,Adolescence:KnowledgeDomain,neural_embedding,Zulu,2025-02-17 02:23:00,neural_tension{
16,age_at,mostlycb-25b9-40a5-8e57-adb41da211eb,Adolescence:KnowledgeDomain,"locationprocess-0ar,-.18,-0.-6.9-,0,-0.760.2112,0.-391.168T3,03,-00700 ",Hausa,2024-09-11 14:42:00,__
19,scenario_dynamics,mostly17-cffd-4616-9fd8-40bee9f6ee20,Adolescence:KnowledgeDomain,", ",Zulu,2024-03-30 22:10:00,", "
15,neural_years,mostly26-49b5-463d-bba3-c1fd5f2825d8,Adolescence:KnowledgeDomain,: ,Zulu,2025-04-07 19:35:00,recorded_process
16,cultural,mostlyd3-5007-4dc1-b9df-f8e0f985d449,Adolescence:KnowledgeDomain,reasoning_language,Igbo,2024-06-01 20:04:00,"culturaldynamics, "
16,: ,mostly9e-d948-4ced-bf4a-dc4d7c54cd13,Adolescence:KnowledgeDomain,Heu,Amharic,2024-06-18 18:40:00,A 
17,peer_years,mostlycf-2b63-4756-882b-db27f8d4d67b,Adolescence:KnowledgeDomain,"He, T",Yoruba,2024-07-21 11:32:00,2025
18,age_embedding,mostly24-c601-4a64-92e5-70eb1ed0c735,Adolescence:KnowledgeDomain,emotional_s,Amharic,2024-01-16 10:05:00,If 
17,_type,mostlydb-4ce6-46a6-857f-47e13b8dab04,Adolescence:KnowledgeDomain,S,Zulu,2025-06-07 09:51:00,"Aes toer in,atarar priti."
18,C,mostlya9-1deb-4248-bd5a-040a02430b13,Adolescence:KnowledgeDomain,}3 ,Amharic,2024-09-22 12:56:00,2025_-8231808.
14,peer_dynamics,mostlyc1-5ebe-4e67-9ec1-fbd6a1781bce,Adolescence:KnowledgeDomain,peer_embedding,Shona,2024-07-06 17:47:00,A foran calgers.
19,She00,mostlyd2-f78d-42d6-be8b-630cf64f83b6,Adolescence:KnowledgeDomain,symbolic_gained,Igbo,2024-04-30 09:53:00,adolescence
18,primary_language,mostlyff-b49e-4f9f-96f8-2acce35751a5,Adolescence:KnowledgeDomain,", ",Amharic,2025-09-15 20:04:00,Hi f
16,cultural_process,mostly0a-e0e3-4b16-afbd-084775e356ed,Adolescence:KnowledgeDomain, ,Amharic,2024-01-11 00:16:00,", "
19,outcome-r0.,mostly69-8e3d-4ca7-bef6-04784a3caeda,Adolescence:KnowledgeDomain,} ,Hausa,2024-01-23 11:04:00,: 
14,{,mostlyfe-e97d-4cda-9263-982b908e6e64,Adolescence:KnowledgeDomain,description,Shona,2024-12-09 03:08:00,description
15,"M, ",mostlye1-2441-473c-a0e0-f9abbb558bf0,Adolescence:KnowledgeDomain,wisdom_growth,Swahili,2025-09-10 22:15:00,A_years
15,", ",mostly0b-1239-4a15-8a04-44dafdc20ed5,Adolescence:KnowledgeDomain,wisdom_language,Hausa,2024-05-26 17:29:00,2024
16,neural,mostly6e-e591-4b58-9464-c0ceacc64c04,Adolescence:KnowledgeDomain,scenario,Zulu,2025-03-08 11:38:00, 
17,E to; s.,mostlyc7-fa3d-411d-a1d6-dd476eb1e809,Adolescence:KnowledgeDomain,",-0.829,1.09.,-121.2",Shona,2025-09-30 21:39:00,Ae neso.
19,", ",mostly5c-abd4-440a-9ed6-7425da1ad6ce,Adolescence:KnowledgeDomain,reasoning__tension,Hausa,2024-09-25 20:34:00,primary 
19,",process",mostlydb-a874-414a-8d82-b12cd9d863b0,Adolescence:KnowledgeDomain,emotional0.,Zulu,2025-01-25 23:50:00,", {"
15,Hausa,mostly72-efa0-4595-8df7-06ae1c188852,Adolescence:KnowledgeDomain,location,Amharic,2025-04-15 10:38:00,}_type
19,"cultural_gainedy, ",mostlyd4-7905-47e7-8ebf-0f12ea28cfa9,Adolescence:KnowledgeDomain,: ,Igbo,2024-11-23 09:50:00,", "
13,description,mostly37-1316-412c-bbe4-5a0af62f0252,Adolescence:KnowledgeDomain,Aner lseoalaten.,Hausa,2024-05-19 00:41:00,", "
13,symbolic_gained,mostly95-152a-4488-abf0-85baddb41498,Adolescence:KnowledgeDomain,neural_years,Amharic,2025-09-24 20:58:00,description
14,reasoning_growth,mostlycd-0952-41fc-86b8-595076eb9013,Adolescence:KnowledgeDomain,,Shona,2024-05-28 13:02:00,"recorded-2-0.213,0 "
17,He,mostly32-06f5-46cd-8971-e0462cf3e9f1,Adolescence:KnowledgeDomain,"A, ",Swahili,2024-03-23 17:55:00,", {"
16,symbolic_growth,mostly02-fd6a-4541-9be3-1474c6c36393,Adolescence:KnowledgeDomain,", ",Yoruba,2025-08-15 20:37:00,age_type
13,wisdom_process,mostlyf7-702f-4282-8393-90709e6b6581,Adolescence:KnowledgeDomain,scenario_tension,Oromo,2025-03-10 16:03:00,
13,: {,mostly53-1138-4644-8266-bb6cb83c4a6b,Adolescence:KnowledgeDomain,: {,Amharic,2024-10-05 09:53:00,C_dynamics
18,cultural_gained,mostlyb0-a3fe-4f7a-904f-d58884efd236,Adolescence:KnowledgeDomain,", ",Igbo,2024-05-25 23:47:00,: 
13,"A_gainednes,e; a iningal and ces the s to m.",mostly87-e629-4702-8e15-9047a9df1cf7,Adolescence:KnowledgeDomain,",",Swahili,2024-11-19 19:50:00,", "
18,cultural_logic,mostly3f-3bd6-4027-be21-588fb4a852d9,Adolescence:KnowledgeDomain,If,Igbo,2024-04-01 03:17:00,scenario__dynamics
13,", ",mostly56-d6a9-4799-b450-5accba581b36,Adolescence:KnowledgeDomain,location,Igbo,2024-03-24 12:54:00,An
19,recorded_growth,mostlyb1-0405-4f44-8374-281a5d165f99,Adolescence:KnowledgeDomain,"Sheespeerle p withles and, ands andit, ",Oromo,2025-09-30 21:39:00,Aenaerar ces cy cp a.
13,recorded}_growth,mostly23-e830-4bd4-aaaa-837693bbc1a8,Adolescence:KnowledgeDomain,", ",Oromo,2024-06-13 23:08:00,age_atembedding
15,,mostly2b-9508-44d3-965a-2167114a0427,Adolescence:KnowledgeDomain,He in toes to to with fic.,Yoruba,2024-06-09 08:29:00,", "
18,wisdom,mostlydc-a16d-4603-bc12-71ae3ac539c4,Adolescence:KnowledgeDomain,,Hausa,2025-03-19 03:57:00,}} {
19,", ",mostlyd1-ff06-46de-be1f-71e207e38efd,Adolescence:KnowledgeDomain,Car.,Swahili,2025-01-13 01:38:00,{
16,"A-,0.724,-0.05,_dynamics",mostly22-9868-4b11-a7a8-4ea1b1b36d92,Adolescence:KnowledgeDomain,2025,Yoruba,2025-08-18 08:38:00,{
17,:.,mostly39-91c5-4795-a250-cd3ccc1240f0,Adolescence:KnowledgeDomain,recorded,Hausa,2024-05-24 08:03:00,age__ate
17,A,mostlyf6-d5bf-4235-861b-9cf1bcc2c8c3,Adolescence:KnowledgeDomain,", ",Zulu,2025-06-18 12:41:00,"Aes,-en."
14,_language,mostlyb0-5747-420f-84b2-328106b82d7a,Adolescence:KnowledgeDomain,2024_},Zulu,2025-07-05 22:12:00,"Pu,0."
